student_id,age,gender,course,study_hours,class_attendance,internet_access,sleep_hours,sleep_quality,study_method,facility_rating,exam_difficulty,exam_score
12723,18,other,ba,2.58,47.0,no,9.1,average,mixed,low,easy,42.2
11949,18,female,bca,0.48,59.9,yes,9.2,poor,coaching,high,easy,60.9
4928,21,male,diploma,6.2,88.2,yes,8.8,average,online videos,low,easy,54.3
15635,19,male,diploma,6.7,97.5,yes,7.3,average,coaching,medium,moderate,98.1
19151,17,male,bca,4.31,43.3,yes,7.3,good,mixed,low,easy,75.2
9981,20,female,bba,4.96,50.0,yes,6.8,good,group study,medium,easy,54.9
3139,20,other,b.sc,4.17,83.2,yes,5.2,poor,online videos,medium,moderate,65.2
10483,24,other,b.com,2.68,79.3,yes,8.7,good,online videos,high,moderate,71.3
19562,18,other,bba,6.57,90.1,no,7.9,average,online videos,low,moderate,91.3
17855,22,male,b.com,0.83,68.0,yes,5.0,poor,self-study,low,hard,47.6
8244,23,male,b.tech,1.28,92.4,yes,6.6,good,mixed,medium,easy,64.9
11965,19,male,bba,5.83,99.0,yes,9.6,poor,self-study,high,easy,83.8
15666,17,female,diploma,6.67,97.9,yes,6.2,good,self-study,low,moderate,96.7
3020,22,male,diploma,4.91,89.5,yes,7.9,poor,group study,medium,easy,80.6
10771,17,other,ba,2.21,81.4,yes,9.8,average,coaching,medium,moderate,52.6
12600,24,female,b.tech,3.18,83.7,no,7.5,poor,group study,medium,moderate,61.4
18977,18,female,b.tech,0.26,66.9,yes,5.6,average,coaching,low,moderate,40.9
19189,24,other,diploma,3.21,82.9,yes,8.5,good,online videos,medium,moderate,54.4
8849,19,other,b.com,6.06,99.0,yes,6.1,good,online videos,low,easy,71.8
7737,18,other,b.com,7.91,64.0,yes,4.1,poor,mixed,high,easy,83.3
19050,17,other,ba,1.3,66.9,yes,7.1,good,online videos,high,moderate,44.7
6393,19,other,bca,5.61,79.6,no,5.0,good,coaching,medium,moderate,95.5
15026,17,female,diploma,4.39,50.7,yes,9.1,poor,group study,high,moderate,55.8
18624,21,other,b.tech,5.15,58.5,yes,6.1,poor,mixed,high,moderate,39.5
1119,22,male,bba,3.73,49.2,yes,9.8,good,group study,low,moderate,50.5
18348,18,male,b.tech,6.53,94.5,yes,9.2,poor,mixed,low,easy,78.1
19923,20,other,b.sc,2.53,70.9,yes,4.8,good,coaching,low,hard,57.7
2091,24,female,b.sc,7.47,69.8,yes,4.6,average,coaching,high,easy,84.1
2287,24,male,bca,1.61,45.5,no,7.1,average,group study,low,moderate,19.599
9718,17,male,bba,4.3,64.0,yes,8.7,good,self-study,medium,hard,55.5
4352,21,male,b.tech,5.69,43.6,yes,6.3,average,mixed,medium,moderate,78.4
10570,18,male,ba,1.85,77.1,yes,8.7,average,online videos,high,moderate,57.0
17157,19,female,b.tech,5.53,61.7,yes,6.9,poor,coaching,medium,easy,68.1
13932,21,other,b.com,4.39,66.2,yes,5.7,poor,coaching,high,hard,85.8
15548,24,male,b.sc,7.81,60.0,yes,6.8,good,mixed,medium,easy,94.1
5969,18,other,b.sc,2.94,58.2,yes,9.1,poor,mixed,low,easy,55.7
14725,22,female,diploma,0.62,57.6,yes,5.0,average,self-study,medium,easy,36.8
11767,22,female,diploma,5.07,67.1,yes,9.6,good,group study,medium,easy,74.2
800,20,other,ba,6.85,71.5,no,6.7,good,group study,medium,easy,63.9
9816,17,male,ba,0.08,62.1,no,8.3,good,online videos,high,hard,42.4
8749,24,male,bca,6.66,85.0,yes,5.9,average,self-study,low,hard,100.0
13610,24,male,b.com,7.91,81.8,no,7.8,good,mixed,low,easy,100.0
11791,22,male,ba,6.63,95.0,yes,6.6,poor,group study,low,easy,64.4
11440,17,other,bca,6.97,70.0,no,7.9,poor,online videos,medium,easy,67.3
19698,20,other,b.tech,6.98,95.6,no,7.8,poor,mixed,medium,easy,93.8
7371,23,other,bba,3.02,77.9,yes,9.9,good,mixed,medium,moderate,88.5
2290,20,male,bca,7.21,72.9,yes,9.1,average,coaching,high,moderate,100.0
10023,21,male,b.com,3.68,94.4,yes,8.9,good,group study,high,easy,87.0
1694,20,other,bba,1.3,43.8,yes,8.7,poor,group study,high,easy,23.6
14476,22,female,b.tech,7.2,85.3,no,9.0,average,mixed,medium,moderate,100.0
9640,21,female,diploma,5.05,42.0,no,6.1,poor,mixed,high,easy,57.8
13850,19,other,b.tech,3.91,54.1,yes,5.2,poor,group study,high,easy,53.5
12616,23,female,bca,6.83,40.6,yes,8.9,good,online videos,low,easy,63.8
13026,18,male,b.com,7.87,98.7,yes,4.9,poor,self-study,medium,moderate,81.6
16437,17,female,b.tech,1.6,73.3,yes,8.3,average,self-study,high,hard,57.7
13516,24,female,diploma,1.32,57.9,yes,6.2,good,mixed,low,moderate,44.0
905,20,male,bca,4.28,62.2,yes,8.0,average,group study,high,moderate,71.0
9576,22,other,b.sc,3.39,83.3,yes,8.0,good,group study,low,moderate,67.7
11488,24,female,ba,1.6,51.5,yes,5.8,good,coaching,high,moderate,63.1
3742,19,male,bca,0.53,93.6,no,8.5,poor,online videos,high,moderate,69.5
2873,23,female,b.sc,7.89,79.0,yes,6.1,good,online videos,low,moderate,78.9
4673,18,male,b.com,3.35,55.1,yes,4.5,average,coaching,high,moderate,56.9
1849,21,other,b.tech,7.09,73.7,yes,7.3,average,self-study,low,hard,87.3
14412,20,other,b.tech,0.79,49.9,yes,8.0,poor,mixed,medium,easy,20.7
11359,20,other,diploma,6.54,67.8,yes,8.5,poor,coaching,medium,hard,88.1
16429,18,female,b.com,4.24,43.1,yes,6.0,good,self-study,high,easy,38.0
19440,17,male,bba,3.19,86.4,yes,6.9,average,mixed,high,hard,73.4
72,18,other,ba,0.19,72.0,yes,9.7,poor,self-study,high,moderate,45.3
18301,18,other,diploma,2.75,74.2,yes,6.1,average,self-study,high,easy,38.7
15528,19,female,bca,2.86,96.7,yes,4.3,poor,group study,low,easy,31.4
9104,22,male,b.tech,6.4,79.3,yes,9.1,average,mixed,high,hard,81.5
2373,17,male,ba,2.55,79.6,yes,5.2,good,self-study,medium,hard,68.9
16243,24,other,b.com,4.19,45.0,yes,5.2,good,self-study,medium,moderate,65.9
6605,20,other,b.sc,5.73,61.7,yes,7.2,average,mixed,high,hard,92.2
1190,17,other,ba,5.57,44.9,yes,6.6,average,online videos,medium,moderate,59.4
17650,24,male,diploma,0.87,69.7,yes,9.9,poor,mixed,low,moderate,35.7
17964,21,female,bca,4.83,40.6,yes,7.1,average,self-study,medium,moderate,47.0
14089,17,male,b.tech,0.98,67.8,yes,5.3,poor,coaching,low,moderate,20.8
19584,17,female,b.sc,6.15,48.7,yes,5.5,poor,coaching,low,moderate,70.4
3195,22,female,bba,7.85,77.5,yes,8.4,good,self-study,high,moderate,78.8
2936,18,female,bca,7.91,45.0,yes,6.2,average,self-study,low,moderate,63.1
19427,20,male,ba,0.87,81.0,yes,6.5,average,coaching,high,easy,57.8
3642,24,other,b.tech,4.33,86.0,no,5.4,poor,group study,medium,moderate,88.7
4490,20,other,bca,2.55,89.1,yes,7.9,good,mixed,low,moderate,59.0
17635,21,male,bca,6.05,66.6,no,6.3,poor,mixed,high,easy,83.2
14619,18,female,diploma,4.77,86.8,yes,6.5,good,group study,high,moderate,62.7
7102,23,male,b.sc,6.02,80.3,yes,7.9,good,coaching,medium,moderate,78.0
11519,17,other,diploma,0.62,97.8,yes,7.2,average,online videos,low,hard,47.6
15732,20,female,b.sc,5.39,92.3,yes,5.7,average,coaching,high,easy,71.3
18327,24,other,bca,7.91,63.8,no,8.2,average,group study,low,easy,87.3
1662,21,other,b.com,7.04,49.7,yes,5.3,poor,online videos,low,hard,58.9
10215,23,other,ba,5.5,44.2,yes,8.4,average,group study,medium,hard,58.2
8094,18,other,diploma,1.85,82.6,yes,7.7,average,online videos,low,easy,47.6
4432,17,male,bba,5.41,99.0,yes,6.0,poor,group study,high,easy,87.3
6429,22,male,b.sc,6.62,61.2,no,4.5,poor,mixed,high,easy,64.6
10729,20,male,bca,1.68,53.2,yes,8.6,good,online videos,high,moderate,49.6
19615,18,female,ba,6.03,96.3,yes,9.1,poor,online videos,low,moderate,82.4
9765,23,female,diploma,1.98,73.6,yes,9.7,good,mixed,high,moderate,57.0
6620,17,male,ba,7.73,54.9,yes,4.4,poor,self-study,low,moderate,57.3
17186,23,female,bba,4.9,45.1,no,4.4,good,online videos,low,easy,57.1
11415,20,male,b.sc,2.87,73.3,yes,8.4,average,self-study,low,moderate,58.7
568,18,other,b.tech,7.46,40.6,no,6.0,good,mixed,medium,moderate,85.2
14554,20,other,b.sc,2.18,55.4,yes,4.7,average,group study,low,hard,42.0
3811,18,female,b.com,2.65,78.0,yes,8.4,good,self-study,high,hard,52.6
17282,19,male,bca,0.66,85.0,yes,7.7,poor,group study,medium,hard,48.4
11860,17,male,bba,4.25,87.6,yes,5.7,good,coaching,high,hard,84.3
18678,21,other,b.tech,1.85,62.2,yes,8.3,good,self-study,medium,moderate,50.0
4287,22,male,b.tech,5.94,63.7,yes,5.4,poor,coaching,medium,easy,68.2
2967,18,other,bca,3.35,72.8,yes,9.5,good,self-study,medium,easy,64.2
15076,23,male,bba,6.66,99.4,yes,4.6,good,online videos,low,hard,67.2
7004,21,male,ba,0.91,60.4,yes,8.9,good,mixed,low,easy,45.5
10113,17,male,b.sc,3.55,79.3,yes,4.1,poor,group study,medium,easy,42.1
3901,21,other,bca,1.13,98.7,yes,5.0,poor,online videos,low,moderate,56.5
4333,23,male,b.sc,5.9,70.1,yes,7.4,poor,group study,medium,moderate,66.6
1800,21,male,b.tech,4.55,82.3,yes,8.0,good,mixed,high,hard,87.4
13601,20,other,b.tech,5.95,97.1,yes,9.1,poor,group study,high,moderate,83.1
431,17,male,b.tech,4.72,84.9,yes,5.2,good,self-study,medium,moderate,78.2
13113,20,other,b.sc,2.55,89.9,yes,8.9,poor,mixed,high,moderate,68.8
2911,17,female,bba,4.72,94.8,yes,6.2,poor,mixed,medium,moderate,59.2
9599,21,other,diploma,4.1,81.7,no,9.9,poor,coaching,medium,easy,62.6
16537,22,female,ba,3.5,65.5,no,8.5,average,mixed,low,moderate,58.1
17850,20,male,b.com,4.91,44.0,yes,9.8,poor,online videos,low,easy,51.8
3943,24,other,b.tech,5.9,94.9,yes,4.8,poor,group study,medium,moderate,78.2
5846,18,male,bca,6.77,93.7,yes,8.7,poor,online videos,high,easy,82.3
13136,21,female,diploma,7.05,43.2,no,9.9,good,mixed,low,moderate,90.1
16528,24,female,bca,2.09,86.3,yes,7.4,poor,self-study,medium,easy,57.7
16279,19,female,b.com,5.71,41.9,yes,6.8,good,online videos,medium,moderate,77.2
2422,23,female,bba,2.77,40.6,yes,6.5,good,mixed,high,moderate,47.4
3776,18,male,bba,2.0,40.6,yes,7.1,average,self-study,medium,moderate,56.5
4833,20,female,bca,1.01,43.9,yes,8.6,average,coaching,medium,moderate,53.4
7059,24,other,bba,4.13,89.9,yes,8.5,poor,self-study,high,moderate,44.6
8375,24,male,ba,2.4,98.5,yes,5.2,poor,coaching,medium,easy,69.5
12916,22,other,ba,5.97,43.5,yes,4.7,good,group study,medium,moderate,67.3
13735,22,male,ba,6.66,44.2,yes,4.2,average,group study,medium,hard,72.3
17624,24,other,b.tech,6.2,63.0,yes,6.7,poor,mixed,medium,easy,44.1
10363,21,male,b.com,4.33,79.9,yes,7.2,good,mixed,high,moderate,64.7
19924,23,male,b.sc,4.66,89.6,yes,6.4,poor,group study,high,moderate,74.4
19731,24,other,bca,6.45,56.3,yes,4.6,poor,coaching,low,easy,84.0
15812,18,male,b.tech,4.17,85.6,yes,6.7,average,coaching,medium,easy,58.4
8814,24,male,b.com,5.88,89.8,no,7.3,poor,mixed,medium,moderate,87.4
13178,23,other,b.tech,4.02,68.6,yes,7.4,average,online videos,low,hard,53.5
17769,18,other,b.tech,5.34,87.9,yes,6.5,average,coaching,high,easy,88.4
17992,24,other,ba,2.64,95.5,yes,6.2,average,mixed,medium,easy,61.7
15209,20,other,ba,2.94,67.6,yes,5.7,good,online videos,low,easy,56.2
3814,20,female,b.sc,0.1,98.4,yes,9.7,poor,online videos,high,moderate,38.0
15421,17,male,bba,7.05,67.2,no,5.7,poor,mixed,medium,easy,73.2
17306,24,other,b.sc,2.14,67.7,yes,7.3,poor,online videos,medium,moderate,59.4
5693,24,female,bca,2.29,52.2,yes,9.8,average,online videos,low,moderate,44.1
11959,17,other,bba,7.24,58.2,no,7.7,good,online videos,high,easy,95.1
10478,20,other,ba,5.13,93.0,yes,6.9,good,coaching,high,moderate,84.2
18403,21,male,b.com,1.34,81.2,yes,7.1,good,coaching,medium,moderate,59.9
10173,21,other,b.sc,3.22,57.5,yes,6.6,poor,group study,low,easy,58.6
14394,18,female,ba,2.24,53.1,yes,8.2,poor,group study,low,easy,32.3
16053,22,female,bca,6.17,44.6,yes,6.5,average,mixed,medium,moderate,73.2
2461,19,male,b.com,6.41,60.8,yes,9.5,poor,group study,low,easy,72.4
1683,17,female,bba,0.94,46.0,yes,8.8,good,online videos,high,easy,32.9
12207,19,male,bca,3.03,97.1,yes,8.4,average,group study,high,easy,80.4
2343,21,female,b.sc,1.77,84.3,yes,4.6,good,mixed,high,easy,70.9
490,21,male,bca,3.02,91.6,yes,8.8,good,group study,medium,moderate,72.5
17989,17,other,diploma,7.14,92.4,no,8.8,poor,self-study,medium,moderate,69.5
10324,24,male,bca,2.83,63.1,yes,8.6,good,online videos,medium,easy,67.7
7617,21,male,b.com,2.44,56.4,yes,8.3,poor,self-study,high,hard,40.8
13119,22,female,b.com,2.63,86.1,yes,7.5,average,self-study,low,moderate,50.2
4998,23,male,bba,3.66,83.9,yes,4.5,average,self-study,medium,moderate,48.5
1329,22,female,b.sc,5.93,79.2,yes,9.5,poor,mixed,low,moderate,90.0
17638,23,female,bca,3.35,79.8,yes,9.7,poor,online videos,low,moderate,48.5
13510,20,female,b.tech,2.17,92.8,yes,6.0,average,coaching,medium,easy,74.1
116,21,female,diploma,0.08,94.8,yes,5.4,poor,coaching,high,moderate,26.5
16348,21,other,b.com,3.81,67.5,no,7.8,average,mixed,high,easy,83.1
19500,18,other,diploma,5.39,75.5,yes,5.3,poor,online videos,medium,easy,63.8
9998,19,male,b.sc,6.4,49.9,yes,7.4,poor,self-study,medium,moderate,74.6
4818,19,female,b.sc,5.48,50.1,yes,8.9,good,group study,medium,easy,79.1
18660,21,other,b.sc,5.4,97.2,yes,6.7,good,online videos,high,easy,87.5
3435,18,female,b.sc,2.17,93.6,yes,7.4,poor,mixed,low,hard,51.7
1266,17,other,b.com,6.02,48.6,yes,6.8,good,online videos,medium,hard,75.0
257,22,other,b.com,7.52,52.6,yes,5.4,average,online videos,high,hard,81.7
6818,21,male,bba,7.04,46.4,yes,6.3,average,online videos,high,moderate,72.3
2681,17,female,diploma,4.73,97.4,yes,8.3,poor,online videos,low,hard,60.5
4594,22,other,bca,5.61,42.0,yes,7.7,average,coaching,medium,easy,53.2
16145,24,male,b.sc,2.04,75.3,yes,5.1,average,group study,high,moderate,45.6
2744,24,female,ba,7.39,84.9,yes,9.0,average,coaching,low,moderate,74.2
15746,19,female,b.com,4.14,97.7,no,5.5,good,mixed,medium,easy,77.0
14338,21,other,bba,2.09,45.8,yes,6.4,poor,self-study,high,easy,32.6
6492,21,other,diploma,1.9,54.6,yes,9.6,good,online videos,medium,moderate,59.3
4538,22,male,ba,7.59,71.2,yes,8.4,average,self-study,high,moderate,72.5
3898,17,female,b.com,7.44,98.0,yes,9.6,average,online videos,medium,moderate,95.8
12534,17,female,diploma,1.42,56.2,yes,9.8,poor,online videos,high,moderate,47.3
9979,19,male,b.sc,6.02,58.6,no,9.8,poor,self-study,low,easy,71.8
16176,18,other,ba,0.37,75.0,yes,5.2,poor,self-study,high,moderate,30.4
1951,24,female,bba,1.38,86.1,yes,5.6,average,coaching,medium,moderate,63.1
9942,22,other,ba,6.43,86.6,yes,8.4,average,group study,medium,moderate,77.4
4301,19,female,bca,0.83,84.2,no,7.4,good,mixed,high,easy,44.0
11294,21,female,bba,6.06,87.8,yes,6.7,average,coaching,medium,easy,82.2
14647,24,other,diploma,2.83,44.0,yes,5.5,good,self-study,low,moderate,47.9
7624,18,other,bca,3.49,42.0,yes,9.9,poor,online videos,medium,easy,43.4
9273,23,other,b.sc,0.77,99.4,yes,5.5,average,online videos,low,moderate,49.6
14155,20,other,b.tech,7.21,49.1,no,7.7,good,coaching,medium,moderate,89.7
19344,24,male,bba,7.54,63.1,yes,8.1,poor,coaching,medium,easy,91.9
2671,23,female,b.tech,5.32,96.5,yes,9.4,average,coaching,medium,easy,95.5
669,24,female,b.com,0.7,69.6,yes,5.9,good,self-study,low,moderate,19.599
13065,19,other,bba,0.25,64.9,yes,9.3,poor,online videos,medium,easy,46.6
15275,23,female,bca,1.58,68.1,yes,7.2,average,online videos,medium,moderate,46.2
14719,19,other,b.sc,7.91,89.4,no,7.6,average,self-study,high,easy,90.1
18714,24,male,diploma,3.35,41.1,yes,8.1,poor,group study,medium,moderate,51.1
9959,19,female,b.sc,0.97,61.6,yes,9.6,average,mixed,medium,moderate,36.2
19585,19,male,diploma,6.51,59.0,no,9.0,good,self-study,low,moderate,80.6
11582,23,other,bca,6.65,69.1,yes,5.6,average,mixed,low,hard,93.3
1089,22,other,ba,4.46,81.8,yes,5.8,average,coaching,high,hard,70.7
15569,19,other,diploma,1.02,51.1,yes,9.0,poor,coaching,medium,moderate,48.9
14254,19,male,bca,4.83,50.5,yes,4.7,good,group study,medium,moderate,43.8
6311,20,female,b.com,5.23,41.9,yes,6.4,average,online videos,medium,moderate,61.4
5462,17,other,b.tech,1.09,85.0,yes,8.4,good,self-study,low,easy,34.8
1691,23,female,b.com,2.27,70.2,yes,8.1,good,group study,medium,moderate,59.8
19607,17,other,b.com,7.5,63.7,no,7.6,poor,group study,low,moderate,55.7
2632,22,male,bca,4.71,62.0,yes,8.5,average,self-study,low,moderate,53.3
6490,17,male,b.sc,7.73,65.7,yes,5.7,poor,online videos,medium,easy,66.1
17959,19,male,bba,4.79,79.9,yes,7.6,good,coaching,low,moderate,74.1
12230,20,male,b.tech,7.01,73.4,yes,7.0,good,group study,low,hard,88.4
5007,20,female,bba,7.59,76.0,yes,4.8,poor,online videos,high,moderate,73.4
18900,19,other,bca,5.7,75.1,yes,8.6,good,mixed,medium,easy,80.2
6468,17,female,b.com,4.91,50.4,no,4.5,poor,mixed,medium,moderate,68.9
2934,20,female,bca,7.31,58.7,yes,9.0,good,coaching,high,hard,85.7
7929,24,female,ba,1.37,83.9,yes,8.8,average,coaching,high,moderate,81.0
2108,18,female,bba,4.59,50.6,yes,7.3,poor,self-study,low,moderate,40.4
14119,19,other,ba,6.66,75.8,yes,9.3,average,online videos,high,easy,84.0
5449,20,male,diploma,3.03,57.0,yes,5.4,poor,mixed,high,moderate,58.1
17861,23,male,bba,1.9,90.5,yes,4.9,good,mixed,medium,moderate,56.9
9262,19,male,bba,0.68,56.4,yes,8.9,poor,group study,medium,moderate,34.1
2656,21,male,bca,0.27,90.6,no,6.2,average,online videos,high,easy,54.6
5652,22,other,bca,0.28,97.5,yes,7.6,poor,group study,low,moderate,47.2
3589,22,male,b.sc,6.4,84.9,yes,6.7,poor,group study,medium,moderate,68.9
7770,24,female,bca,5.88,52.8,yes,7.0,poor,mixed,low,moderate,52.0
18580,17,male,ba,0.08,64.2,yes,9.8,average,self-study,low,easy,44.1
18226,20,female,diploma,7.68,88.5,yes,5.3,good,mixed,high,moderate,89.6
19733,21,other,bca,6.99,90.4,yes,8.2,good,group study,low,hard,74.8
478,17,female,diploma,0.15,75.5,yes,6.6,good,mixed,high,moderate,52.2
7759,23,male,b.sc,2.55,95.1,yes,7.3,average,self-study,low,hard,42.6
1912,24,other,diploma,4.1,48.9,yes,5.7,poor,online videos,medium,hard,35.8
18281,21,male,bba,3.99,72.5,yes,4.9,good,mixed,medium,moderate,87.7
2798,21,male,diploma,4.29,96.2,yes,7.5,good,group study,high,easy,77.5
7953,24,male,ba,7.61,97.3,no,7.8,poor,coaching,medium,moderate,82.3
16016,23,female,b.com,6.78,91.6,yes,9.7,average,online videos,high,hard,100.0
15448,20,male,b.tech,5.62,98.2,yes,7.5,good,online videos,high,moderate,81.1
4891,23,other,diploma,0.89,75.0,yes,5.2,good,mixed,low,easy,57.1
10577,23,other,b.tech,2.92,71.6,yes,6.1,poor,self-study,low,hard,49.8
17526,19,other,bca,6.28,82.8,yes,5.6,good,online videos,medium,easy,73.9
448,24,other,diploma,7.36,51.8,yes,4.9,good,coaching,low,moderate,85.9
15264,22,other,b.com,0.83,96.7,yes,6.7,good,group study,low,easy,68.4
12045,22,male,bba,6.18,69.2,yes,5.0,average,online videos,high,easy,78.6
421,24,other,diploma,3.78,45.9,yes,8.8,average,self-study,high,hard,56.1
2259,17,other,b.tech,4.66,87.3,yes,8.4,good,coaching,high,moderate,89.9
8942,24,male,b.sc,2.06,85.7,yes,5.9,average,mixed,high,hard,63.5
13698,18,male,b.com,6.91,51.1,yes,7.2,poor,self-study,high,moderate,66.2
18460,20,male,bba,3.06,81.2,yes,4.5,poor,online videos,high,easy,45.9
11899,23,female,b.tech,0.48,89.3,yes,6.5,good,online videos,medium,easy,20.6
13476,21,other,bca,4.6,55.2,yes,6.7,poor,group study,low,hard,50.9
9555,20,female,b.sc,5.48,76.2,yes,7.5,poor,online videos,medium,hard,59.2
3241,18,other,b.sc,5.94,72.5,yes,8.4,poor,online videos,high,moderate,48.8
10902,17,male,b.tech,0.27,69.7,no,6.7,poor,online videos,low,moderate,32.8
8205,20,female,b.com,4.83,90.1,yes,5.6,average,mixed,medium,easy,80.9
4779,17,female,ba,3.2,47.3,yes,9.8,good,mixed,medium,moderate,73.5
5557,17,male,b.tech,7.35,99.2,yes,9.6,good,group study,high,moderate,91.3
10988,19,female,b.sc,6.24,98.3,yes,8.4,average,group study,medium,moderate,87.5
8463,22,female,b.tech,7.09,43.7,no,9.9,average,mixed,low,moderate,73.5
13727,17,female,bca,4.55,62.4,yes,6.0,good,online videos,high,easy,78.2
17485,22,other,diploma,7.46,42.5,yes,9.6,good,group study,medium,moderate,55.1
1854,18,female,ba,5.68,49.0,yes,9.2,average,self-study,low,moderate,49.4
15705,18,female,ba,0.8,93.8,yes,6.7,poor,self-study,high,hard,56.2
10863,17,other,b.com,7.01,90.2,yes,5.6,good,coaching,medium,easy,98.4
13920,24,male,bca,0.17,79.3,yes,6.6,good,mixed,high,moderate,65.1
19755,22,male,b.com,7.22,62.2,yes,7.2,average,online videos,low,hard,80.5
9933,17,other,bca,0.82,83.1,yes,7.2,good,self-study,low,moderate,19.599
12986,23,female,b.sc,3.17,98.1,no,6.5,average,online videos,low,moderate,52.3
964,18,male,b.com,5.0,86.7,yes,9.2,poor,online videos,medium,moderate,57.9
10663,19,female,ba,3.79,49.3,yes,5.5,poor,mixed,medium,moderate,57.0
17847,17,other,diploma,6.02,81.1,yes,4.9,average,coaching,low,easy,81.0
13031,17,male,ba,1.01,47.2,yes,9.8,good,group study,high,moderate,52.4
9072,17,female,b.sc,3.25,65.2,yes,6.6,average,self-study,medium,hard,52.2
11620,23,male,ba,6.35,78.8,yes,8.6,average,mixed,high,moderate,98.9
12768,23,male,diploma,7.78,99.1,yes,8.2,good,coaching,high,easy,100.0
6799,20,other,bba,2.17,94.5,yes,8.7,poor,online videos,medium,easy,48.4
4219,21,male,diploma,7.37,87.6,yes,9.1,good,online videos,medium,easy,98.7
1936,18,other,ba,4.48,78.2,no,4.1,average,online videos,high,hard,65.8
17380,23,male,bba,4.63,63.4,yes,5.6,average,mixed,medium,moderate,46.6
9796,21,male,diploma,7.26,66.8,yes,7.5,poor,coaching,low,moderate,75.7
4788,17,male,b.sc,4.33,64.7,yes,6.2,poor,self-study,low,easy,51.2
9117,20,female,b.sc,2.69,87.2,no,7.2,good,group study,medium,easy,70.1
17467,22,other,b.com,7.78,52.1,yes,9.6,average,group study,high,moderate,89.9
3757,22,male,diploma,6.05,93.6,yes,6.4,good,coaching,high,easy,100.0
16158,24,male,bca,4.01,58.3,yes,8.6,average,self-study,high,easy,50.3
13538,23,female,b.sc,0.08,65.2,yes,8.8,average,self-study,medium,moderate,31.1
1755,22,other,ba,1.52,49.1,yes,4.1,poor,online videos,low,hard,27.0
18104,21,male,b.com,3.78,79.3,yes,7.5,poor,coaching,medium,moderate,74.1
1032,18,male,b.sc,6.58,89.0,yes,6.9,poor,mixed,high,moderate,100.0
13351,17,male,bca,1.5,95.7,yes,6.0,poor,mixed,medium,moderate,53.3
9691,17,male,b.com,7.74,84.5,yes,7.9,good,self-study,high,moderate,100.0
16035,18,female,b.tech,5.72,73.1,yes,6.2,good,coaching,high,moderate,89.4
